ID,Years [a] (Average education years of fa...),Pop dens [#/km**2],Distance [km] (Radial distance from village ...),Soil_type_1,Soil_type_2,Soil_type_3,Soil_type_4,Soil_type_5,Soil_type_6,Soil_type_7,Soil_type_8,Soil_type_9,Soil_type_10,Soil_type_11,Soil_type_12,Code (scode),T_spr,T_sum,T_aut,T_wint,Precip_spr_mm_month,Precip_sum_mm_month,Precip_aut_mm_month,Precip_wint_mm_month,Index (Multiple crop),Ratio (of irrigated areas to total c...),Exch rate (Chinese Renminbi against the ...),Crop_niusd_USD_ha_a,Latitude_med
2.01E+11,6.75,164.997,93.823,0,0,0,1,0,0,1,0,0,0,0,0,61,-2.83,10.4,20.73,9.12,7.63,36.82,94.88,51.83,66.6667,0,683.1,1003.7,35.0429
2.01E+11,9,164.997,93.823,0,0,0,1,0,0,1,0,0,0,0,0,61,-2.83,10.4,20.73,9.12,7.63,36.82,94.88,51.83,70,0,683.1,1350.27,35.0429
2.01E+11,7.75,164.997,93.823,0,0,0,1,0,0,1,0,0,0,0,0,61,-2.83,10.4,20.73,9.12,7.63,36.82,94.88,51.83,70.297,0,683.1,336.87,35.0429
2.01E+11,4.29,164.997,93.823,0,0,0,1,0,0,1,0,0,0,0,0,61,-2.83,10.4,20.73,9.12,7.63,36.82,94.88,51.83,70,0,683.1,991.66,35.0429
2.01E+11,6.33,164.997,93.823,0,0,0,1,0,0,1,0,0,0,0,0,61,-2.83,10.4,20.73,9.12,7.63,36.82,94.88,51.83,74.0385,0,683.1,1640.31,35.0429
2.01E+11,6.5,164.997,93.823,0,0,0,1,0,0,1,0,0,0,0,0,61,-2.83,10.4,20.73,9.12,7.63,36.82,94.88,51.83,100,0,683.1,1932.7,35.0429
2.01E+11,9.67,164.997,93.823,0,0,0,1,0,0,1,0,0,0,0,0,61,-2.83,10.4,20.73,9.12,7.63,36.82,94.88,51.83,97.8723,0,683.1,4455.31,35.0429
2.01E+11,5,164.997,93.823,0,0,0,1,0,0,1,0,0,0,0,0,61,-2.83,10.4,20.73,9.12,7.63,36.82,94.88,51.83,100,0,683.1,1235.34,35.0429
2.01E+11,9.6,164.997,93.823,0,0,0,1,0,0,1,0,0,0,0,0,61,-2.83,10.4,20.73,9.12,7.63,36.82,94.88,51.83,72.7273,0,683.1,1140.85,35.0429
2.01E+11,6,164.997,93.823,0,0,0,1,0,0,1,0,0,0,0,0,61,-2.83,10.4,20.73,9.12,7.63,36.82,94.88,51.83,100,0,683.1,630.7,35.0429
2.01E+11,7.25,164.997,93.823,0,0,0,1,0,0,1,0,0,0,0,0,61,-2.83,10.4,20.73,9.12,7.63,36.82,94.88,51.83,100,0,683.1,2207.41,35.0429
2.01E+11,6.33,164.997,93.823,0,0,0,1,0,0,1,0,0,0,0,0,61,-2.83,10.4,20.73,9.12,7.63,36.82,94.88,51.83,100,0,683.1,1803.36,35.0429
2.01E+11,7.75,164.997,93.823,0,0,0,1,0,0,1,0,0,0,0,0,61,-2.83,10.4,20.73,9.12,7.63,36.82,94.88,51.83,113.2743,0,683.1,2445.31,35.0429
2.01E+11,8,164.997,93.823,0,0,0,1,0,0,1,0,0,0,0,0,61,-2.83,10.4,20.73,9.12,7.63,36.82,94.88,51.83,83.3333,0,683.1,1316.17,35.0429
2.01E+11,8.67,164.997,93.823,0,0,0,1,0,0,1,0,0,0,0,0,61,-2.83,10.4,20.73,9.12,7.63,36.82,94.88,51.83,36.1991,0,683.1,995.07,35.0429
2.01E+11,7.5,164.997,93.823,0,0,0,1,0,0,1,0,0,0,0,0,61,-2.83,10.4,20.73,9.12,7.63,36.82,94.88,51.83,100,0,683.1,1618.82,35.0429
2.01E+11,9,164.997,93.823,0,0,0,1,0,0,1,0,0,0,0,0,61,-2.83,10.4,20.73,9.12,7.63,36.82,94.88,51.83,100,0,683.1,1662.58,35.0429
2.01E+11,7,164.997,93.823,0,0,0,1,0,0,1,0,0,0,0,0,61,-2.83,10.4,20.73,9.12,7.63,36.82,94.88,51.83,100,0,683.1,1500.63,35.0429
2.01E+11,8.6,164.997,93.823,0,0,0,1,0,0,1,0,0,0,0,0,61,-2.83,10.4,20.73,9.12,7.63,36.82,94.88,51.83,100,0,683.1,938.37,35.0429
2.01E+11,11,164.997,93.823,0,0,0,1,0,0,1,0,0,0,0,0,61,-2.83,10.4,20.73,9.12,7.63,36.82,94.88,51.83,80,0,683.1,1589.82,35.0429
2.01E+11,8.2,164.997,93.823,0,0,0,1,0,0,1,0,0,0,0,0,61,-2.83,10.4,20.73,9.12,7.63,36.82,94.88,51.83,73.5294,0,683.1,1629.4,35.0429
2.01E+11,8.4,164.997,93.823,0,0,0,1,0,0,1,0,0,0,0,0,61,-2.83,10.4,20.73,9.12,7.63,36.82,94.88,51.83,72,0,683.1,1433.82,35.0429
2.01E+11,8.75,164.997,93.823,0,0,0,1,0,0,1,0,0,0,0,0,61,-2.83,10.4,20.73,9.12,7.63,36.82,94.88,51.83,100,0,683.1,1323.84,35.0429
2.01E+11,7,135.558,184.784,0,0,0,0,0,0,1,0,0,0,0,0,61,-2.83,10.4,20.73,9.12,7.63,36.82,94.88,51.83,150,0,683.1,890.07,34.6844
2.01E+11,8,135.558,184.784,0,0,0,0,0,0,1,0,0,0,0,0,61,-2.83,10.4,20.73,9.12,7.63,36.82,94.88,51.83,85.7143,0,683.1,452.02,34.6844
2.01E+11,11.5,135.558,184.784,0,0,0,0,0,0,1,0,0,0,0,0,61,-2.83,10.4,20.73,9.12,7.63,36.82,94.88,51.83,250,0,683.1,757.47,34.6844
2.01E+11,8,135.558,184.784,0,0,0,0,0,0,1,0,0,0,0,0,61,-2.83,10.4,20.73,9.12,7.63,36.82,94.88,51.83,100,0,683.1,106.74,34.6844
2.01E+11,7.25,135.558,184.784,0,0,0,0,0,0,1,0,0,0,0,0,61,-2.83,10.4,20.73,9.12,7.63,36.82,94.88,51.83,180,0,683.1,1726.15,34.6844
2.01E+11,9,135.558,184.784,0,0,0,0,0,0,1,0,0,0,0,0,61,-2.83,10.4,20.73,9.12,7.63,36.82,94.88,51.83,150,0,683.1,1289.53,34.6844
2.01E+11,6.6,135.558,184.784,0,0,0,0,0,0,1,0,0,0,0,0,61,-2.83,10.4,20.73,9.12,7.63,36.82,94.88,51.83,120,0,683.1,1217.77,34.6844
2.01E+11,8,135.558,184.784,0,0,0,0,0,0,1,0,0,0,0,0,61,-2.83,10.4,20.73,9.12,7.63,36.82,94.88,51.83,57.1429,0,683.1,734.21,34.6844
2.01E+11,10,135.558,184.784,0,0,0,0,0,0,1,0,0,0,0,0,61,-2.83,10.4,20.73,9.12,7.63,36.82,94.88,51.83,200,0,683.1,2091.98,34.6844
2.01E+11,7.4,135.558,184.784,0,0,0,0,0,0,1,0,0,0,0,0,61,-2.83,10.4,20.73,9.12,7.63,36.82,94.88,51.83,180,0,683.1,1762.45,34.6844
2.01E+11,6,135.558,184.784,0,0,0,0,0,0,1,0,0,0,0,0,61,-2.83,10.4,20.73,9.12,7.63,36.82,94.88,51.83,116.6667,0,683.1,1286.75,34.6844
2.01E+11,8.6,135.558,184.784,0,0,0,0,0,0,1,0,0,0,0,0,61,-2.83,10.4,20.73,9.12,7.63,36.82,94.88,51.83,140,0,683.1,589.21,34.6844
2.01E+11,5,135.558,184.784,0,0,0,0,0,0,1,0,0,0,0,0,61,-2.83,10.4,20.73,9.12,7.63,36.82,94.88,51.83,120,0,683.1,1603.28,34.6844
2.01E+11,6.5,135.558,184.784,0,0,0,0,0,0,1,0,0,0,0,0,61,-2.83,10.4,20.73,9.12,7.63,36.82,94.88,51.83,100,0,683.1,701.63,34.6844
2.01E+11,4,135.558,184.784,0,0,0,0,0,0,1,0,0,0,0,0,61,-2.83,10.4,20.73,9.12,7.63,36.82,94.88,51.83,200,0,683.1,1289.81,34.6844
2.01E+11,8.25,135.558,184.784,0,0,0,0,0,0,1,0,0,0,0,0,61,-2.83,10.4,20.73,9.12,7.63,36.82,94.88,51.83,72.7273,0,683.1,766.38,34.6844
2.01E+11,6,135.558,184.784,0,0,0,0,0,0,1,0,0,0,0,0,61,-2.83,10.4,20.73,9.12,7.63,36.82,94.88,51.83,200,0,683.1,1911.82,34.6844
2.01E+11,6.5,135.558,184.784,0,0,0,0,0,0,1,0,0,0,0,0,61,-2.83,10.4,20.73,9.12,7.63,36.82,94.88,51.83,183.3333,0,683.1,1972.57,34.6844
2.01E+11,6.25,135.558,184.784,0,0,0,0,0,0,1,0,0,0,0,0,61,-2.83,10.4,20.73,9.12,7.63,36.82,94.88,51.83,90.9091,0,683.1,885.6,34.6844
2.01E+11,2,135.558,184.784,0,0,0,0,0,0,1,0,0,0,0,0,61,-2.83,10.4,20.73,9.12,7.63,36.82,94.88,51.83,62.5,0,683.1,408.93,34.6844
2.01E+11,9.5,135.558,184.784,0,0,0,0,0,0,1,0,0,0,0,0,61,-2.83,10.4,20.73,9.12,7.63,36.82,94.88,51.83,100,0,683.1,581.91,34.6844
2.01E+11,6.33,135.558,184.784,0,0,0,0,0,0,1,0,0,0,0,0,61,-2.83,10.4,20.73,9.12,7.63,36.82,94.88,51.83,160,0,683.1,1718.28,34.6844
2.01E+11,8.25,135.558,184.784,0,0,0,0,0,0,1,0,0,0,0,0,61,-2.83,10.4,20.73,9.12,7.63,36.82,94.88,51.83,100,0,683.1,1178.16,34.6844
2.01E+11,12,135.558,184.784,0,0,0,0,0,0,1,0,0,0,0,0,61,-2.83,10.4,20.73,9.12,7.63,36.82,94.88,51.83,100,0,683.1,764.16,34.6844
2.01E+11,8,135.558,184.784,0,0,0,0,0,0,1,0,0,0,0,0,61,-2.83,10.4,20.73,9.12,7.63,36.82,94.88,51.83,100,0,683.1,368.91,34.6844
2.01E+11,8.33,135.558,184.784,0,0,0,0,0,0,1,0,0,0,0,0,61,-2.83,10.4,20.73,9.12,7.63,36.82,94.88,51.83,100,0,683.1,1004.87,34.6844
2.01E+11,9.75,135.558,184.784,0,0,0,0,0,0,1,0,0,0,0,0,61,-2.83,10.4,20.73,9.12,7.63,36.82,94.88,51.83,85.7143,0,683.1,2229.12,34.6844
2.01E+11,9.5,135.558,184.784,0,0,0,0,0,0,1,0,0,0,0,0,61,-2.83,10.4,20.73,9.12,7.63,36.82,94.88,51.83,180,0,683.1,1350.72,34.6844
2.01E+11,9.75,135.558,184.784,0,0,0,0,0,0,1,0,0,0,0,0,61,-2.83,10.4,20.73,9.12,7.63,36.82,94.88,51.83,140,0,683.1,1874.64,34.6844
2.01E+11,7.5,135.558,184.784,0,0,0,0,0,0,1,0,0,0,0,0,61,-2.83,10.4,20.73,9.12,7.63,36.82,94.88,51.83,180,0,683.1,1997.36,34.6844
2.01E+11,7.8,135.558,184.784,0,0,0,0,0,0,1,0,0,0,0,0,61,-2.83,10.4,20.73,9.12,7.63,36.82,94.88,51.83,300,0,683.1,2606.15,34.6844
2.01E+11,8,135.558,184.784,0,0,0,0,0,0,1,0,0,0,0,0,61,-2.83,10.4,20.73,9.12,7.63,36.82,94.88,51.83,133.3333,0,683.1,988.16,34.6844
2.01E+11,10,135.558,184.784,0,0,0,0,0,0,1,0,0,0,0,0,61,-2.83,10.4,20.73,9.12,7.63,36.82,94.88,51.83,100,0,683.1,130.29,34.6844
2.01E+11,8.75,208.345,183.967,0,1,1,1,1,0,1,1,1,0,1,0,61,-2.83,10.4,20.73,9.12,7.63,36.82,94.88,51.83,58.3333,0,683.1,486.75,34.5138
2.01E+11,9,208.345,183.967,0,1,1,1,1,0,1,1,1,0,1,0,61,-2.83,10.4,20.73,9.12,7.63,36.82,94.88,51.83,63.4615,0,683.1,1002.35,34.5138
2.01E+11,6.2,208.345,183.967,0,1,1,1,1,0,1,1,1,0,1,0,61,-2.83,10.4,20.73,9.12,7.63,36.82,94.88,51.83,50,0,683.1,1231.71,34.5138
2.01E+11,10.67,208.345,183.967,0,1,1,1,1,0,1,1,1,0,1,0,61,-2.83,10.4,20.73,9.12,7.63,36.82,94.88,51.83,87.5,0,683.1,770.76,34.5138
2.01E+11,8.6,208.345,183.967,0,1,1,1,1,0,1,1,1,0,1,0,61,-2.83,10.4,20.73,9.12,7.63,36.82,94.88,51.83,84.2857,0,683.1,767.18,34.5138
2.01E+11,8.75,208.345,183.967,0,1,1,1,1,0,1,1,1,0,1,0,61,-2.83,10.4,20.73,9.12,7.63,36.82,94.88,51.83,85.7143,0,683.1,346.14,34.5138
2.01E+11,9.2,208.345,183.967,0,1,1,1,1,0,1,1,1,0,1,0,61,-2.83,10.4,20.73,9.12,7.63,36.82,94.88,51.83,86.3636,0,683.1,728.42,34.5138
2.01E+11,10,208.345,183.967,0,1,1,1,1,0,1,1,1,0,1,0,61,-2.83,10.4,20.73,9.12,7.63,36.82,94.88,51.83,100,0,683.1,347.8,34.5138
2.01E+11,6.6,208.345,183.967,0,1,1,1,1,0,1,1,1,0,1,0,61,-2.83,10.4,20.73,9.12,7.63,36.82,94.88,51.83,75,0,683.1,577.15,34.5138
2.01E+11,8.75,208.345,183.967,0,1,1,1,1,0,1,1,1,0,1,0,61,-2.83,10.4,20.73,9.12,7.63,36.82,94.88,51.83,175,0,683.1,877.33,34.5138
2.01E+11,6.5,208.345,183.967,0,1,1,1,1,0,1,1,1,0,1,0,61,-2.83,10.4,20.73,9.12,7.63,36.82,94.88,51.83,65,0,683.1,368.47,34.5138
2.01E+11,10,208.345,183.967,0,1,1,1,1,0,1,1,1,0,1,0,61,-2.83,10.4,20.73,9.12,7.63,36.82,94.88,51.83,120,0,683.1,605.07,34.5138
2.01E+11,9,208.345,183.967,0,1,1,1,1,0,1,1,1,0,1,0,61,-2.83,10.4,20.73,9.12,7.63,36.82,94.88,51.83,75,0,683.1,678.17,34.5138
2.01E+11,7.4,208.345,183.967,0,1,1,1,1,0,1,1,1,0,1,0,61,-2.83,10.4,20.73,9.12,7.63,36.82,94.88,51.83,124.2857,0,683.1,1015.75,34.5138
2.01E+11,9,208.345,183.967,0,1,1,1,1,0,1,1,1,0,1,0,61,-2.83,10.4,20.73,9.12,7.63,36.82,94.88,51.83,140,0,683.1,787.67,34.5138
2.01E+11,10,208.345,183.967,0,1,1,1,1,0,1,1,1,0,1,0,61,-2.83,10.4,20.73,9.12,7.63,36.82,94.88,51.83,107.1429,0,683.1,845.47,34.5138
2.01E+11,7.5,208.345,183.967,0,1,1,1,1,0,1,1,1,0,1,0,61,-2.83,10.4,20.73,9.12,7.63,36.82,94.88,51.83,102,0,683.1,621.25,34.5138
2.01E+11,7.2,208.345,183.967,0,1,1,1,1,0,1,1,1,0,1,0,61,-2.83,10.4,20.73,9.12,7.63,36.82,94.88,51.83,105,0,683.1,666,34.5138
2.01E+11,8,208.345,183.967,0,1,1,1,1,0,1,1,1,0,1,0,61,-2.83,10.4,20.73,9.12,7.63,36.82,94.88,51.83,108.1081,0,683.1,897.59,34.5138
2.01E+11,8.6,208.345,183.967,0,1,1,1,1,0,1,1,1,0,1,0,61,-2.83,10.4,20.73,9.12,7.63,36.82,94.88,51.83,66.6667,0,683.1,602.77,34.5138
2.01E+11,8.5,208.345,183.967,0,1,1,1,1,0,1,1,1,0,1,0,61,-2.83,10.4,20.73,9.12,7.63,36.82,94.88,51.83,100,0,683.1,611.17,34.5138
2.01E+11,6.67,208.345,183.967,0,1,1,1,1,0,1,1,1,0,1,0,61,-2.83,10.4,20.73,9.12,7.63,36.82,94.88,51.83,101.6667,0,683.1,898.39,34.5138
2.01E+11,7.5,208.345,183.967,0,1,1,1,1,0,1,1,1,0,1,0,61,-2.83,10.4,20.73,9.12,7.63,36.82,94.88,51.83,100,0,683.1,944.3,34.5138
2.01E+11,9.67,208.345,183.967,0,1,1,1,1,0,1,1,1,0,1,0,61,-2.83,10.4,20.73,9.12,7.63,36.82,94.88,51.83,85.8824,0,683.1,957.48,34.5138
2.01E+11,12.8,208.345,183.967,0,1,1,1,1,0,1,1,1,0,1,0,61,-2.83,10.4,20.73,9.12,7.63,36.82,94.88,51.83,83.3333,0,683.1,633.51,34.5138
2.01E+11,8.25,208.345,183.967,0,1,1,1,1,0,1,1,1,0,1,0,61,-2.83,10.4,20.73,9.12,7.63,36.82,94.88,51.83,104.4444,0,683.1,937.49,34.5138
2.01E+11,6.33,208.345,183.967,0,1,1,1,1,0,1,1,1,0,1,0,61,-2.83,10.4,20.73,9.12,7.63,36.82,94.88,51.83,87.1429,0,683.1,597.11,34.5138
2.01E+11,7.8,208.345,183.967,0,1,1,1,1,0,1,1,1,0,1,0,61,-2.83,10.4,20.73,9.12,7.63,36.82,94.88,51.83,150,0,683.1,817.02,34.5138
2.01E+11,7.5,208.345,183.967,0,1,1,1,1,0,1,1,1,0,1,0,61,-2.83,10.4,20.73,9.12,7.63,36.82,94.88,51.83,98.75,0,683.1,735.38,34.5138
2.01E+11,6,208.345,183.967,0,1,1,1,1,0,1,1,1,0,1,0,61,-2.83,10.4,20.73,9.12,7.63,36.82,94.88,51.83,98.75,0,683.1,862.7,34.5138
2.01E+11,8.5,208.345,183.967,0,1,1,1,1,0,1,1,1,0,1,0,61,-2.83,10.4,20.73,9.12,7.63,36.82,94.88,51.83,83.3333,0,683.1,685.24,34.5138
2.01E+11,7.33,208.345,183.967,0,1,1,1,1,0,1,1,1,0,1,0,61,-2.83,10.4,20.73,9.12,7.63,36.82,94.88,51.83,62.5,0,683.1,539.68,34.5138
2.01E+11,7.67,208.345,183.967,0,1,1,1,1,0,1,1,1,0,1,0,61,-2.83,10.4,20.73,9.12,7.63,36.82,94.88,51.83,77.7778,0,683.1,734.89,34.5138
2.01E+11,12,208.345,183.967,0,1,1,1,1,0,1,1,1,0,1,0,61,-2.83,10.4,20.73,9.12,7.63,36.82,94.88,51.83,66.6667,0,683.1,952.94,34.5138
2.01E+11,6.2,208.345,183.967,0,1,1,1,1,0,1,1,1,0,1,0,61,-2.83,10.4,20.73,9.12,7.63,36.82,94.88,51.83,85,0,683.1,720.36,34.5138
2.01E+11,7.75,208.345,183.967,0,1,1,1,1,0,1,1,1,0,1,0,61,-2.83,10.4,20.73,9.12,7.63,36.82,94.88,51.83,70.7692,0,683.1,1630.56,34.5138
2.01E+11,6.71,208.345,183.967,0,1,1,1,1,0,1,1,1,0,1,0,61,-2.83,10.4,20.73,9.12,7.63,36.82,94.88,51.83,118.1818,0,683.1,1031.88,34.5138
2.01E+11,8,208.345,183.967,0,1,1,1,1,0,1,1,1,0,1,0,61,-2.83,10.4,20.73,9.12,7.63,36.82,94.88,51.83,80.7692,0,683.1,408.22,34.5138
2.01E+11,8.33,208.345,183.967,0,1,1,1,1,0,1,1,1,0,1,0,61,-2.83,10.4,20.73,9.12,7.63,36.82,94.88,51.83,68.421,0,683.1,660.81,34.5138
2.01E+11,6.75,208.345,183.967,0,1,1,1,1,0,1,1,1,0,1,0,61,-2.83,10.4,20.73,9.12,7.63,36.82,94.88,51.83,75,0,683.1,552.23,34.5138
2.01E+11,12,208.345,183.967,0,1,1,1,1,0,1,1,1,0,1,0,61,-2.83,10.4,20.73,9.12,7.63,36.82,94.88,51.83,75,0,683.1,766.37,34.5138
2.01E+11,8,208.345,183.967,0,1,1,1,1,0,1,1,1,0,1,0,61,-2.83,10.4,20.73,9.12,7.63,36.82,94.88,51.83,101.1236,0,683.1,770.46,34.5138
2.01E+11,8,208.345,183.967,0,1,1,1,1,0,1,1,1,0,1,0,61,-2.83,10.4,20.73,9.12,7.63,36.82,94.88,51.83,130,0,683.1,980.09,34.5138
2.01E+11,9.75,359.212,102.583,0,0,0,0,1,0,0,0,0,0,0,0,61,1.4,14.12,24.96,13.39,7.09,40.57,90.11,56.05,144.4444,0.5714,683.1,1667.16,34.2054
2.01E+11,9.5,359.212,102.583,0,0,0,0,1,0,0,0,0,0,0,0,61,1.4,14.12,24.96,13.39,7.09,40.57,90.11,56.05,185.7143,1,683.1,3299.86,34.2054
2.01E+11,12,359.212,102.583,0,0,0,0,1,0,0,0,0,0,0,0,61,1.4,14.12,24.96,13.39,7.09,40.57,90.11,56.05,100,1,683.1,2362.87,34.2054
2.01E+11,11.5,359.212,102.583,0,0,0,0,1,0,0,0,0,0,0,0,61,1.4,14.12,24.96,13.39,7.09,40.57,90.11,56.05,75,0.6364,683.1,922.01,34.2054
2.01E+11,7.2,359.212,102.583,0,0,0,0,1,0,0,0,0,0,0,0,61,1.4,14.12,24.96,13.39,7.09,40.57,90.11,56.05,85.7143,0.8571,683.1,1090.17,34.2054
2.01E+11,8.75,359.212,102.583,0,0,0,0,1,0,0,0,0,0,0,0,61,1.4,14.12,24.96,13.39,7.09,40.57,90.11,56.05,90.9091,0,683.1,754.58,34.2054
2.01E+11,8.75,359.212,102.583,0,0,0,0,1,0,0,0,0,0,0,0,61,1.4,14.12,24.96,13.39,7.09,40.57,90.11,56.05,63.6364,0.75,683.1,1169.78,34.2054
2.01E+11,8.33,359.212,102.583,0,0,0,0,1,0,0,0,0,0,0,0,61,1.4,14.12,24.96,13.39,7.09,40.57,90.11,56.05,106.25,1,683.1,596.63,34.2054
2.01E+11,7.75,359.212,102.583,0,0,0,0,1,0,0,0,0,0,0,0,61,1.4,14.12,24.96,13.39,7.09,40.57,90.11,56.05,116.6667,0,683.1,508.27,34.2054
2.01E+11,9.2,359.212,102.583,0,0,0,0,1,0,0,0,0,0,0,0,61,1.4,14.12,24.96,13.39,7.09,40.57,90.11,56.05,200,0,683.1,1158.98,34.2054
2.01E+11,10.5,359.212,102.583,0,0,0,0,1,0,0,0,0,0,0,0,61,1.4,14.12,24.96,13.39,7.09,40.57,90.11,56.05,133.3333,0,683.1,1157,34.2054
2.01E+11,6.4,359.212,102.583,0,0,0,0,1,0,0,0,0,0,0,0,61,1.4,14.12,24.96,13.39,7.09,40.57,90.11,56.05,137.5,0,683.1,2937.17,34.2054
2.01E+11,7.75,359.212,102.583,0,0,0,0,1,0,0,0,0,0,0,0,61,1.4,14.12,24.96,13.39,7.09,40.57,90.11,56.05,171.4286,0,683.1,1254.28,34.2054
2.01E+11,9,359.212,102.583,0,0,0,0,1,0,0,0,0,0,0,0,61,1.4,14.12,24.96,13.39,7.09,40.57,90.11,56.05,87.5,0,683.1,596.98,34.2054
2.01E+11,6.25,359.212,102.583,0,0,0,0,1,0,0,0,0,0,0,0,61,1.4,14.12,24.96,13.39,7.09,40.57,90.11,56.05,183.3333,1,683.1,1079.68,34.2054
2.01E+11,9.25,359.212,102.583,0,0,0,0,1,0,0,0,0,0,0,0,61,1.4,14.12,24.96,13.39,7.09,40.57,90.11,56.05,166.6667,0,683.1,2323.48,34.2054
2.01E+11,6.5,359.212,102.583,0,0,0,0,1,0,0,0,0,0,0,0,61,1.4,14.12,24.96,13.39,7.09,40.57,90.11,56.05,75,0,683.1,576.89,34.2054
2.01E+11,6.4,359.212,102.583,0,0,0,0,1,0,0,0,0,0,0,0,61,1.4,14.12,24.96,13.39,7.09,40.57,90.11,56.05,100,0,683.1,97.66,34.2054
2.01E+11,10,359.212,102.583,0,0,0,0,1,0,0,0,0,0,0,0,61,1.4,14.12,24.96,13.39,7.09,40.57,90.11,56.05,150,0,683.1,1731.99,34.2054
2.01E+11,8,359.212,102.583,0,0,0,0,1,0,0,0,0,0,0,0,61,1.4,14.12,24.96,13.39,7.09,40.57,90.11,56.05,116.6667,0.9,683.1,630.4,34.2054
2.01E+11,10.75,359.212,102.583,0,0,0,0,1,0,0,0,0,0,0,0,61,1.4,14.12,24.96,13.39,7.09,40.57,90.11,56.05,133.3333,0,683.1,1114.57,34.2054
2.01E+11,8.5,359.212,102.583,0,0,0,0,1,0,0,0,0,0,0,0,61,1.4,14.12,24.96,13.39,7.09,40.57,90.11,56.05,171.4286,0,683.1,1821.56,34.2054
2.01E+11,5,359.212,102.583,0,0,0,0,1,0,0,0,0,0,0,0,61,1.4,14.12,24.96,13.39,7.09,40.57,90.11,56.05,114.2857,0,683.1,695.14,34.2054
2.01E+11,6.4,359.212,102.583,0,0,0,0,1,0,0,0,0,0,0,0,61,1.4,14.12,24.96,13.39,7.09,40.57,90.11,56.05,85.7143,0,683.1,252.71,34.2054
2.01E+11,8.75,359.212,102.583,0,0,0,0,1,0,0,0,0,0,0,0,61,1.4,14.12,24.96,13.39,7.09,40.57,90.11,56.05,171.4286,0,683.1,1612.4,34.2054
2.01E+11,5,359.212,102.583,0,0,0,0,1,0,0,0,0,0,0,0,61,1.4,14.12,24.96,13.39,7.09,40.57,90.11,56.05,200,0,683.1,2494.51,34.2054
2.01E+11,9,359.212,102.583,0,0,0,0,1,0,0,0,0,0,0,0,61,1.4,14.12,24.96,13.39,7.09,40.57,90.11,56.05,92.3077,1,683.1,166.54,34.2054
2.01E+11,7.8,359.212,102.583,0,0,0,0,1,0,0,0,0,0,0,0,61,1.4,14.12,24.96,13.39,7.09,40.57,90.11,56.05,155.5556,0,683.1,387.94,34.2054
2.01E+11,6,359.212,102.583,0,0,0,0,1,0,0,0,0,0,0,0,61,1.4,14.12,24.96,13.39,7.09,40.57,90.11,56.05,128.5714,0,683.1,1060.29,34.2054
2.01E+11,10,359.212,102.583,0,0,0,0,1,0,0,0,0,0,0,0,61,1.4,14.12,24.96,13.39,7.09,40.57,90.11,56.05,107.1429,0,683.1,1392.81,34.2054
2.01E+11,11.5,359.212,102.583,0,0,0,0,1,0,0,0,0,0,0,0,61,1.4,14.12,24.96,13.39,7.09,40.57,90.11,56.05,70,0,683.1,1082.46,34.2054
2.01E+11,11,359.212,102.583,0,0,0,0,1,0,0,0,0,0,0,0,61,1.4,14.12,24.96,13.39,7.09,40.57,90.11,56.05,125,1,683.1,1709.28,34.2054
2.01E+11,11.75,359.212,102.583,0,0,0,0,1,0,0,0,0,0,0,0,61,1.4,14.12,24.96,13.39,7.09,40.57,90.11,56.05,162.5,0,683.1,2108.04,34.2054
2.01E+11,6,359.212,102.583,0,0,0,0,1,0,0,0,0,0,0,0,61,1.4,14.12,24.96,13.39,7.09,40.57,90.11,56.05,100,0,683.1,768.56,34.2054
2.01E+11,12,359.212,102.583,0,0,0,0,1,0,0,0,0,0,0,0,61,1.4,14.12,24.96,13.39,7.09,40.57,90.11,56.05,180,0,683.1,1976.28,34.2054
2.01E+11,6.5,359.212,102.583,0,0,0,0,1,0,0,0,0,0,0,0,61,1.4,14.12,24.96,13.39,7.09,40.57,90.11,56.05,137.5,0,683.1,1414.84,34.2054
2.01E+11,10,359.212,102.583,0,0,0,0,1,0,0,0,0,0,0,0,61,1.4,14.12,24.96,13.39,7.09,40.57,90.11,56.05,120,0,683.1,613.97,34.2054
2.01E+11,11.5,359.212,102.583,0,0,0,0,1,0,0,0,0,0,0,0,61,1.4,14.12,24.96,13.39,7.09,40.57,90.11,56.05,28.5714,0,683.1,74.67,34.2054
2.01E+11,6.4,359.212,102.583,0,0,0,0,1,0,0,0,0,0,0,0,61,1.4,14.12,24.96,13.39,7.09,40.57,90.11,56.05,114.2857,0,683.1,4869.94,34.2054
2.01E+11,7.8,359.212,102.583,0,0,0,0,1,0,0,0,0,0,0,0,61,1.4,14.12,24.96,13.39,7.09,40.57,90.11,56.05,114.2857,0,683.1,1366.77,34.2054
2.01E+11,9.67,359.212,102.583,0,0,0,0,1,0,0,0,0,0,0,0,61,1.4,14.12,24.96,13.39,7.09,40.57,90.11,56.05,75,0,683.1,672.84,34.2054
2.01E+11,6.75,359.212,102.583,0,0,0,0,1,0,0,0,0,0,0,0,61,1.4,14.12,24.96,13.39,7.09,40.57,90.11,56.05,175,0,683.1,2383.62,34.2054
2.01E+11,10.2,359.212,102.583,0,0,0,0,1,0,0,0,0,0,0,0,61,1.4,14.12,24.96,13.39,7.09,40.57,90.11,56.05,80,0,683.1,665.57,34.2054
